mean,std,min,max,site,gene
0.010973921823278276,0.03694056421862154,0.0,0.14385241671179472,688641,15405at3193
0.01812498069253284,0.036525401101126315,0.0,0.13944192979460812,688642,15405at3193
0.011537633875255866,0.03213494685526532,0.0,0.12617190590468086,688643,15405at3193
0.01784537986940326,0.03375012028641238,0.0,0.12892691994111782,688644,15405at3193
0.06159710437544201,0.07292953059256191,0.0,0.22154809418897647,688645,15405at3193
0.135890563467001,0.12560622816802441,0.0,0.3647316351384311,688646,15405at3193
0.030875237726501883,0.07883568783757047,0.0,0.30327361237633743,688647,15405at3193
0.013542768185828623,0.03587225377866314,0.0,0.14143108001907279,688648,15405at3193
0.02753584073814359,0.039610654771215004,0.0,0.14608336799224508,688649,15405at3193
0.017924781465023364,0.03327389511683286,0.0,0.12840174941048987,688650,15405at3193
0.0355344994729094,0.045015911851474265,0.0,0.16726207204404941,688651,15405at3193
0.05339000932246442,0.05021716823408743,0.0,0.14740137187817948,688652,15405at3193
0.0413896161416313,0.05163769008007657,0.0,0.1877697378596921,688653,15405at3193
0.01629433798152483,0.03140334366773524,0.0,0.1252264503733289,688655,15405at3193
0.09685138579618541,0.09836377053004322,0.0,0.27253175609133873,688656,15405at3193
0.013002740508655448,0.0336877539394563,0.0,0.131334093950497,688657,15405at3193
0.021898683463632166,0.03270233894846418,0.0,0.11828559616548384,688658,15405at3193
0.08512390479456505,0.08505850842733813,0.0012737762707526468,0.2805423254631183,688659,15405at3193
0.019202303729238753,0.03742374353628403,0.0,0.140832138252728,688687,15405at3193
0.11736585193076363,0.13674184630982228,0.0,0.4372452469500767,688717,15405at3193
0.09331756748727202,0.09019512368061455,0.0,0.26628669081527256,688719,15405at3193
0.08637367128222191,0.06931364720940929,0.0,0.21586646157624534,688722,15405at3193
0.07916582203450499,0.08114955462115579,0.0,0.20338202835086605,688724,15405at3193
0.08629811121461183,0.10060137862540561,0.0,0.343113385957019,688725,15405at3193
0.07758775455413783,0.07939025184797968,0.0007710945030026117,0.27393053150492763,688726,15405at3193
0.022614935765158398,0.03652547413553694,0.0,0.13917321130845806,688727,15405at3193
0.018623169445943125,0.035038979168974284,0.0,0.12940979057961632,688728,15405at3193
0.01319468419037908,0.032089416512973805,0.0,0.12580972544628155,688730,15405at3193
0.03245363062639949,0.038994993510881995,0.0,0.12616005570474575,688731,15405at3193
0.020272512389299634,0.034912473295277933,0.0,0.13887105494263396,688732,15405at3193
0.016173588196006117,0.03144503091668003,0.0,0.12225273494722932,688733,15405at3193
0.04380059528511094,0.04730804571380825,0.0,0.14058714382744242,688735,15405at3193
0.07231042387626839,0.08981418142266115,0.0,0.32696907487835514,688736,15405at3193
0.08659310729317049,0.09481820593091776,0.0,0.35344778657278386,688745,15405at3193
0.06385079015744638,0.06605861742875652,0.0,0.18590461881379294,688747,15405at3193
0.07840898068480603,0.07962966530584861,0.0,0.21476535549228215,688748,15405at3193
0.012073554984409658,0.03154240201377532,0.0,0.12282413976036333,688749,15405at3193
0.0494211789304386,0.05668198653663978,0.0,0.1587073473782068,688750,15405at3193
0.015541568575287915,0.03597951685377461,0.0,0.13991516142855565,688751,15405at3193
0.020640510865099385,0.03484899403223387,0.0,0.13571349456780113,688752,15405at3193
0.017529090283063892,0.03419872924617534,0.0,0.13392780731913345,688753,15405at3193
0.02263434626031938,0.03416003616996217,0.0,0.1294730951319838,688754,15405at3193
0.012146237130889389,0.03157509260660093,0.0,0.12462776270530052,688755,15405at3193
0.025250955844922377,0.03332246826326109,0.0,0.12608345778505292,688756,15405at3193
0.07811950127360252,0.08181115799378036,0.0,0.2536290658590321,688757,15405at3193
0.07377058368670376,0.10352818729179446,0.0,0.30935806128659493,688758,15405at3193
0.017565818711776617,0.034247932813411944,0.0,0.1346431638949812,688759,15405at3193
0.07785442877840075,0.08178088616844077,0.0,0.2154773926889808,688760,15405at3193
0.023895454023340805,0.038339253520518354,0.0,0.13906655594774775,688795,15405at3193
0.015310296919693538,0.03752421097604685,0.0,0.1424514412562592,688798,15405at3193
0.020194678518964823,0.037935891716093684,0.0,0.14180807654139604,688799,15405at3193
0.015086516247264366,0.03178102740475627,0.0,0.12051000181483662,688800,15405at3193
0.01184632933705648,0.035301893664636014,0.0,0.13770675185214598,688801,15405at3193
0.05027360503933035,0.05104556933427433,0.0,0.13987254603797195,688802,15405at3193
0.018630949276356067,0.033336684434740936,0.0,0.1273715233733299,688803,15405at3193
0.06434957988898977,0.08354785674167177,0.0,0.2974346232560543,688804,15405at3193
0.03473950397728676,0.04254208131229368,0.0,0.13603502414176694,688805,15405at3193
0.01676848385403617,0.036732859949703,0.0,0.1342548907750396,688806,15405at3193
0.06608937237662511,0.08027401767936179,0.0,0.2582549009053854,688807,15405at3193
0.08864660462789957,0.08709052366618769,0.0,0.24849489793496948,688808,15405at3193
0.015230009591811882,0.03473568267287877,0.0,0.1371033011738485,688809,15405at3193
0.02945100113449402,0.032718917720468844,0.0,0.1300876549520933,688810,15405at3193
0.010490803951598649,0.03381522046882475,0.0,0.13225495424542277,688811,15405at3193
0.035426764208460276,0.03970188895068385,0.0,0.14104001276705236,688812,15405at3193
0.088811960338679,0.08927561153283324,0.0,0.3229400549262853,688813,15405at3193
0.012066679459959288,0.033698804878914024,0.0,0.12990518913060245,688815,15405at3193
0.038611464247377,0.05054958472886434,0.0,0.13777929561500057,688817,15405at3193
0.015912508688185396,0.03172310797197154,0.0,0.12501182378678277,688818,15405at3193
0.012868932463924294,0.03436335859316708,0.0,0.13461834746493917,688819,15405at3193
0.07428185493108973,0.10077425834501946,0.0,0.3288297873881194,688820,15405at3193
0.025497733510495186,0.03926495595958266,0.0,0.13850351312506093,688821,15405at3193
0.09735050469082425,0.11402392212178807,0.0,0.3660149206598682,688822,15405at3193
0.0884765881255686,0.12122150845963317,0.0,0.4484060121270428,688823,15405at3193
0.10035877569329504,0.07919584983844638,0.0,0.26154066227921513,688824,15405at3193
0.0754792047867545,0.08530639816079696,0.0,0.2604272574505382,688825,15405at3193
0.022113042749415703,0.03532946037618427,0.0,0.13269172855888534,688826,15405at3193
0.023651885175883347,0.0363890835461638,0.0,0.14145926653313334,688828,15405at3193
0.011972903674536583,0.03547877351890487,0.0,0.13761615919929993,688829,15405at3193
0.08257829260628344,0.07746384776887526,0.0,0.27164311875367364,688831,15405at3193
0.07978540893938123,0.11036482637334752,0.0,0.36006742602694786,688835,15405at3193
0.13170145722876378,0.1253009605266285,0.0,0.3660621918506486,688837,15405at3193
0.13533868549005368,0.15311732856261173,0.0,0.579495822150724,688838,15405at3193
0.016448118320953824,0.035822344154047746,0.0,0.1370921672271428,688840,15405at3193
0.02926737053067813,0.040389938741383996,0.0,0.1544017571871772,688841,15405at3193
0.07247944448358301,0.09597140219274482,0.0,0.3304957955082535,688842,15405at3193
0.01612639027097275,0.035697405463360934,0.0,0.13653000068030585,688843,15405at3193
0.09963073121216652,0.11894973611755078,0.0,0.4274410956757584,688844,15405at3193
0.013723816904613544,0.03853977129927981,0.0,0.15088892658145747,688845,15405at3193
0.017640546263322485,0.033280811850691955,0.0,0.13034849180537722,688846,15405at3193
0.014740863529181528,0.03480766185280406,0.0,0.1328314326865503,688848,15405at3193
0.014583702799804026,0.035924872735683615,0.0,0.13116170593185505,688849,15405at3193
0.09050493876441504,0.11062512742619868,0.0,0.33239008300641437,754644,159603at3193
0.08205759273485747,0.085868343233287,0.0,0.2625269808750188,754645,159603at3193
0.0932518587432509,0.08121748441317451,0.0,0.2646959136699696,754646,159603at3193
0.07135911474356557,0.06991706495748953,0.0,0.18899198253334948,754647,159603at3193
0.050183646082942374,0.06569167272184703,0.0,0.17196846177246128,754648,159603at3193
0.13173234676072568,0.12430685197896184,0.0,0.4525862866999333,754649,159603at3193
0.027192204408421034,0.0373967464558935,0.0,0.12588275446784003,754650,159603at3193
0.027231610716699883,0.04224852417184118,0.0,0.15166753650235143,754651,159603at3193
0.09636761176275034,0.07634479603447078,0.006554479924422818,0.22183118641883937,754652,159603at3193
0.012771401609924175,0.03376451977660629,0.0,0.1336424400427254,754653,159603at3193
0.08749371443590818,0.08360798005433179,0.0,0.2627841013888119,754654,159603at3193
0.12505662856923486,0.10981291179701551,0.0,0.3032694058007164,754655,159603at3193
0.0414474259648357,0.06128867921992814,0.0,0.2209092589942614,754656,159603at3193
0.027272042879557985,0.03816463443795614,0.0,0.13998270482176478,754657,159603at3193
0.06750424737616433,0.06728301174119268,0.0,0.24262575532709985,754658,159603at3193
0.06879208490482888,0.08699279740470359,0.0,0.29674987130704267,754659,159603at3193
0.115689304582758,0.12401050521102566,0.0014748318650745773,0.47237699499734775,754660,159603at3193
0.10654134718342093,0.12913240659497865,0.0,0.48134663827728064,754661,159603at3193
0.13469807082189122,0.1478115595055353,0.0,0.5018972212686572,754662,159603at3193
0.14685604598529117,0.1599555749805228,0.0,0.60377136257511,754669,159603at3193
0.13298562412972112,0.14309642304111445,0.0,0.5056796382117525,754670,159603at3193
0.10785152233025855,0.09573575048162661,0.0,0.3283466690257004,754671,159603at3193
0.08265412922692028,0.09456539168175712,0.0,0.31132020316681785,754672,159603at3193
0.07574208635855632,0.09182765328926284,0.0032045010031338528,0.30952817420520295,754673,159603at3193
0.16037049005978793,0.18084097132289847,0.0,0.6411031775827754,754674,159603at3193
0.015951309381153116,0.03832833302635572,0.0,0.1434114814661256,754675,159603at3193
0.14117268930770716,0.17116295311322863,0.0,0.6099853506896777,754705,159603at3193
0.071963640341122,0.0765073949411714,0.0002181377284005137,0.2205095169593978,754706,159603at3193
0.0920135884510281,0.09725122738389495,0.0,0.2533085725629314,754707,159603at3193
0.022560944832749685,0.0370085561063502,0.0,0.13458460251427007,754708,159603at3193
0.03652193526050273,0.045137596358193324,0.0,0.15770380525399674,754709,159603at3193
0.03015039099450368,0.04116127535124612,0.0,0.13264175278220192,754710,159603at3193
0.013288398640313896,0.032779849506751474,0.0,0.12959290587131234,754711,159603at3193
0.02980661201382501,0.04336156863142007,0.0,0.16140553901753174,754712,159603at3193
0.013729541685233985,0.032827941312772606,0.0,0.12836086149140846,754713,159603at3193
0.028898104905660308,0.036618257809286084,0.0,0.1376877334437514,754715,159603at3193
0.010816899220774697,0.03378027761170024,0.0,0.13137336444719416,754716,159603at3193
0.026847211778331943,0.03699303430210711,0.0,0.12903741745298203,754718,159603at3193
0.07135857815550263,0.07583882351727,0.0,0.2032986651197639,754720,159603at3193
0.021486595200697987,0.03238135932814044,0.0,0.11799517427342021,754721,159603at3193
0.10678713186658716,0.09380107333264556,0.0,0.36311760597819775,754722,159603at3193
0.020199326634739542,0.038271711198353424,0.0,0.1399030102059029,754723,159603at3193
0.03852242179450289,0.054962294922112506,0.0,0.15298088758624395,754724,159603at3193
0.086982918466563,0.09462905144565022,0.0,0.3120758743834542,754725,159603at3193
0.1072767053325539,0.10548719967944875,0.0,0.3169752109480499,754726,159603at3193
0.01230888118195755,0.03038601747140039,0.0,0.11749457235159277,754727,159603at3193
0.09239151805253797,0.07450302094160238,0.0,0.2407094716613467,754728,159603at3193
0.013738313610287914,0.03374375870593208,0.0,0.1317355985007569,754729,159603at3193
0.0803911465196104,0.08414759567968828,0.0,0.3039974754244623,754730,159603at3193
0.06400724349717692,0.07354539293345543,0.0,0.2288689650157405,754731,159603at3193
0.018979251896793947,0.0349879649526053,0.0,0.1304919582419528,754732,159603at3193
0.1106914030633675,0.11973813746468193,0.0,0.4167172008388911,754733,159603at3193
0.07694884609866655,0.06869860000850732,0.0,0.23563617311412255,754734,159603at3193
0.04861951663291359,0.04027743391708495,0.0,0.13622825237512548,754735,159603at3193
0.10262732505676997,0.11898333169121066,0.0,0.39269761028114747,754736,159603at3193
0.1087145541599394,0.10770491141682771,0.0,0.3404198863587218,754737,159603at3193
0.10337447009114546,0.11079409399363889,0.0,0.3986257394084247,754741,159603at3193
0.1376137893825079,0.13869760878047416,0.0,0.4643109143989852,754745,159603at3193
0.16277870422582735,0.16961985180961425,0.0,0.523695321259773,754758,159603at3193
0.06397536974696451,0.07301964888981924,0.0,0.250462796636453,754759,159603at3193
0.15488204981877007,0.17284769289877877,0.0,0.5313289313742087,754760,159603at3193
0.056586549960949785,0.058187620846607134,0.0,0.17094137469271464,754761,159603at3193
0.07556652172600425,0.07907831896090284,0.0,0.23769294077044023,754762,159603at3193
0.015678391774109103,0.032116400561211275,0.0,0.12383108346232352,754763,159603at3193
0.09420486114434447,0.09266839595591464,0.00199832748677653,0.31488387556670716,754764,159603at3193
0.09820293037183353,0.1206944769161702,0.0,0.39793769705916837,754765,159603at3193
0.0810380230531747,0.06560438468617986,0.0,0.2311600785118606,754766,159603at3193
0.01579741041793641,0.03136520832669538,0.0,0.12129399042059608,754767,159603at3193
0.024709267770863352,0.03451948765106837,0.0,0.13173382206982898,754771,159603at3193
0.012125302753269108,0.03295782964196394,0.0,0.1294542300152881,754773,159603at3193
0.021783839248511773,0.03352878994308211,0.0,0.13452134467619303,754774,159603at3193
0.02103714794312904,0.0355843397180983,0.0,0.12461235689462646,754775,159603at3193
0.08357152784558626,0.08021590621791248,0.0,0.21114205994721402,754776,159603at3193
0.09016823668905423,0.0891559296337042,0.0,0.32108023949261755,754777,159603at3193
0.015380609138976336,0.03513841487584681,0.0,0.1376824979934772,754779,159603at3193
0.04925772424705482,0.04860926886506869,0.0,0.13630542213983143,754780,159603at3193
0.014300906763905673,0.03311378067076097,0.0,0.12823495728853906,754781,159603at3193
0.024479774287233802,0.04173081658397475,0.0,0.15031972029968554,754782,159603at3193
0.041214945643693816,0.053677669297753375,0.0,0.1555629764748485,754808,159603at3193
0.014011089536291354,0.03181264549057,0.0,0.12546024315178417,754809,159603at3193
0.0575714188336837,0.07450799938032493,0.0,0.2272746118042055,754810,159603at3193
0.016899871846343163,0.03608416034336619,0.0,0.134779213640716,754811,159603at3193
0.015877946695729415,0.03190167114745457,0.0,0.12807220375823913,754812,159603at3193
0.012621764161777065,0.03476930199493189,0.0,0.13548162094119331,754813,159603at3193
0.02067790627913757,0.03619484295201317,0.0,0.1390590283983959,754814,159603at3193
0.012360869638695782,0.036095669695926175,0.0,0.14071421704958142,754817,159603at3193
0.02512107609516878,0.042547740783997,0.0,0.13617742933043386,754842,159603at3193
0.030771459013560553,0.049506387131366444,0.0,0.17147025991922815,754843,159603at3193
0.07733667375541581,0.08021639327239866,0.0,0.2303400189785978,754847,159603at3193
0.017399294905523263,0.033906166142515515,0.0,0.13423540980888005,754848,159603at3193
0.17646784391024609,0.18856504803050633,0.006127344159197801,0.5880072141199304,754849,159603at3193
0.07848012860285261,0.07424737974696098,0.012317325484709096,0.28165283554433396,754850,159603at3193
0.05447143272002187,0.06261291114764515,0.0,0.18435470861895986,754851,159603at3193
0.035432852097986786,0.04440092947628568,0.0,0.17169925635484207,754852,159603at3193
0.1259226791005293,0.12356649246306896,0.0,0.38007703007044213,754853,159603at3193
0.054889831117852124,0.055458940545577484,0.0,0.18238333118201022,754854,159603at3193
0.012783809390373158,0.0343474226855922,0.0,0.1353952389301587,754855,159603at3193
0.1144396470596027,0.11864153069708885,0.0,0.37867743126018416,754856,159603at3193
0.17365846539776417,0.16956169387486494,0.0,0.49600817886463755,754857,159603at3193
0.026132899208585858,0.040880177790270235,0.0,0.13447657413325032,754858,159603at3193
0.019445827604591237,0.038084522788683024,0.0,0.14551590660303027,754859,159603at3193
0.16153120246962693,0.16693128227288137,0.0,0.4870855239796392,754860,159603at3193
0.11051310964828444,0.11172525194572687,0.0,0.431853962946382,754861,159603at3193
0.017090011062500313,0.03352428052698741,0.0,0.13119781504869987,754862,159603at3193
0.037618657544979596,0.055908814289718445,0.0,0.19380416059667538,754863,159603at3193
0.08008207238667563,0.06276227495839269,0.0,0.17872532687411735,754864,159603at3193
0.04111227125185155,0.05002067265077477,0.0,0.1517743369175939,754865,159603at3193
0.0791510551980779,0.08219717954612259,0.0,0.21804341216682932,754866,159603at3193
0.015137354430573497,0.036617241554872684,0.0,0.13373251931528585,754868,159603at3193
0.040169252491777815,0.048852011190922404,0.0,0.1412166888171722,754870,159603at3193
0.012877517342684053,0.033888173522728944,0.0,0.13182977152535158,754872,159603at3193
0.05150480879450001,0.05897259877406029,0.0,0.15788538787047202,754873,159603at3193
0.0358617269969415,0.04358364987487072,0.0,0.1403535038118029,754877,159603at3193
0.027866192798539465,0.03907409192436636,0.0,0.13273781089782055,754878,159603at3193
0.07213458635524052,0.09265060115450073,0.0,0.330696005461224,754879,159603at3193
0.019474400699403798,0.030747798683213198,0.0,0.1231704454177327,754880,159603at3193
0.02207274298491454,0.03584668862080746,0.0,0.127533601050545,754881,159603at3193
0.03969634746672746,0.041740194408963385,0.0,0.14665028865848084,754882,159603at3193
0.021576557024811517,0.03483617091753947,0.0,0.13542573468519237,754883,159603at3193
0.11866337696465151,0.14269172777808248,0.0,0.4412309777503185,754884,159603at3193
0.09566042929006444,0.10346852853980293,0.0,0.3382374570482303,754885,159603at3193
0.0454707730575699,0.04410431264843347,0.0,0.155551306300729,754886,159603at3193
0.02377067170726098,0.035033046385678585,0.0,0.1351427260917899,754887,159603at3193
0.01515434905224109,0.03155406503857493,0.0,0.12107394539608407,754888,159603at3193
0.037387288386762765,0.053329809330796576,0.0,0.1570607230722496,754889,159603at3193
0.016755669209372406,0.038787282943643316,0.0,0.1461174080662635,754890,159603at3193
0.04661239006138621,0.08386909936388247,0.0,0.3325424829340887,754891,159603at3193
0.017205416881216278,0.03375845296930921,0.0,0.13113867483970343,754892,159603at3193
0.020276320795871768,0.03530030624646578,0.0,0.13184500526910203,754895,159603at3193
0.02607660653342926,0.037528152046586,0.0,0.13796698516905925,754897,159603at3193
0.02945616792958911,0.04241071058424101,0.0,0.12309476413791165,754898,159603at3193
0.0468278336787348,0.05041329778025864,0.0,0.14694158034309646,754899,159603at3193
0.05085941919071139,0.04362634854033395,0.0,0.13459798431849013,754900,159603at3193
0.08349041532520608,0.09845915204740298,0.0,0.32103504440704445,754901,159603at3193
0.051600454666532555,0.07512424571620838,0.0,0.24339985991790947,754903,159603at3193
0.0930697955620767,0.08006519537079203,0.0,0.22722357291150308,754904,159603at3193
0.13082474939706806,0.14392683557068092,0.0,0.41345611201208143,754906,159603at3193
0.08438351713376058,0.0832742146672443,0.0,0.21108385858362322,754907,159603at3193
0.08992769027909418,0.09299464261197493,0.0,0.2552336484159947,754908,159603at3193
0.10028767585835933,0.11800008799153362,0.0,0.3787018975956862,754909,159603at3193
0.06704778722813073,0.0818946381403153,0.0,0.2896892495043497,754910,159603at3193
0.13454324268439993,0.13348287908934015,0.0,0.40074728550790173,754911,159603at3193
0.025563615743848165,0.04237003763824047,0.0,0.14125071397248545,754912,159603at3193
0.01436424847748466,0.030204917436814742,0.0,0.12016407383142291,754913,159603at3193
0.01723162393189224,0.036322466703898555,0.0,0.13941731487404319,754914,159603at3193
0.04233818840941218,0.06356640183695508,0.0,0.20817145718252594,754915,159603at3193
0.01623041206380445,0.032716018718626255,0.0,0.12463811703303329,754951,159603at3193
0.03555844255279097,0.045335630566130665,0.0,0.13280084114062096,754983,159603at3193
0.04017869880771578,0.054433789292740786,0.0,0.14918145971785401,754984,159603at3193
0.07582490423697744,0.05441889859081024,0.0,0.17142523311919478,754985,159603at3193
0.02880668181329247,0.04371688487097296,0.0,0.12709349352629262,754986,159603at3193
0.04177811409273251,0.048151592368305886,0.0,0.14589394083403917,754987,159603at3193
0.09045866562083661,0.09681192475092879,0.0,0.272118977217346,754988,159603at3193
0.1387020452744671,0.14032601369085376,0.0,0.44524048055175625,754989,159603at3193
0.0481152599302979,0.06018416899799738,0.0,0.1855945541863493,754990,159603at3193
0.014266522900688342,0.03353831732166047,0.0,0.13184116089578102,754991,159603at3193
0.0629703073248627,0.06587219193308363,0.0,0.208329568835953,754992,159603at3193
0.01192672786382305,0.028882528345459322,0.0,0.11208184913509744,754994,159603at3193
0.11150277672991299,0.10377652507100164,0.0,0.3026063132601995,754995,159603at3193
0.0742249780030706,0.08857407207188699,0.0,0.32573434298154824,754996,159603at3193
0.02027305800087465,0.033391537584614744,0.0,0.12338676854769282,754998,159603at3193
0.021526947830769007,0.035640142641456346,0.0,0.12254742211694158,754999,159603at3193
0.07840529279608445,0.08662403239229986,0.0,0.24940334788940355,755000,159603at3193
0.02057510614896052,0.0353289980340452,0.0,0.13491044076656866,755001,159603at3193
0.022956603302650258,0.038441200207054126,0.0,0.14222448584347935,755033,159603at3193
0.05362924366086747,0.055228493642884666,0.0,0.15548781323324645,755063,159603at3193
0.12079782775709892,0.12312183282435865,0.0,0.43181165614060335,755065,159603at3193
0.020758038117705876,0.03191604717045274,0.0,0.12096173865586302,755070,159603at3193
0.026703283285651348,0.037301151443339134,0.0,0.1398243925137337,755071,159603at3193
0.09660433053769149,0.0975815229875,0.0,0.26375304993449067,755072,159603at3193
0.012054317676958127,0.03157801387246311,0.0,0.12332720631604732,755073,159603at3193
0.11495222976036927,0.12844211692692095,0.0016600061237990182,0.35377954655527244,755074,159603at3193
0.07339472491082229,0.06933564355123255,0.0,0.23922072465825162,755075,159603at3193
0.01613494651713635,0.035234073376654344,0.0,0.13627879879717786,755076,159603at3193
0.06600197313881385,0.06831863360443678,0.0,0.18749363949509856,755077,159603at3193
0.10555504305050468,0.11586336654572407,0.0,0.36621407483318347,755078,159603at3193
0.09440121871861627,0.09606925759082766,0.0,0.30143404446685285,755079,159603at3193
0.01816935832735882,0.0368425324891603,0.0,0.1439900277627737,755081,159603at3193
0.026347261185383827,0.03763304864667359,0.0,0.1315723377424347,755083,159603at3193
0.09618599142486246,0.08767250829617111,0.0,0.2799631713679407,755084,159603at3193
0.017931541942881248,0.03327773046376786,0.0,0.13292360997924746,755086,159603at3193
0.019108735423270524,0.03462399577106849,0.0,0.12723360587032362,755087,159603at3193
0.06436488342974304,0.06135614438261572,0.0008344874652213008,0.19457042796443735,755088,159603at3193
0.022098352384353072,0.0387993108952487,0.0,0.14110503463589352,755089,159603at3193
0.09608027472835835,0.09080114073350905,0.0,0.2194669282388384,755090,159603at3193
0.0819379958879141,0.07820053857990833,0.0,0.21602811457824478,755091,159603at3193
0.031796577733058363,0.0395926193218255,0.0,0.12921383554502341,755093,159603at3193
0.026796716670453306,0.039914228013586045,0.0,0.13456158580943978,755094,159603at3193
0.051970777416452146,0.05468245682412029,0.0,0.1668624969698258,755095,159603at3193
0.058269506354883156,0.0772277362560249,0.0,0.25331576719035276,755096,159603at3193
0.01880977818005398,0.034884977841367605,0.0,0.13832259567808913,755097,159603at3193
0.015770620580548997,0.032341910772368795,0.0,0.12591058853310755,755098,159603at3193
0.08917463371889119,0.07486108111057245,0.0,0.24575150316628802,755099,159603at3193
0.08521120136439296,0.08439350393451935,0.0,0.2590226028907301,755100,159603at3193
0.0132997340319761,0.03531665113512081,0.0,0.13076161877343284,755101,159603at3193
0.08066034049008894,0.08810576597577137,0.0,0.25659418629824104,755102,159603at3193
0.06374096004630023,0.05877962719199948,0.0,0.17083716307389274,755104,159603at3193
0.05191727257904093,0.04631328767106078,0.0,0.13863219892398204,755105,159603at3193
0.12049213541195405,0.1597653407643665,0.0,0.5808207821619176,771636,162254at3193
0.0797764222982162,0.07700836788318141,0.0,0.20862983824119485,771637,162254at3193
0.10803532487535003,0.10094414362586118,0.0,0.33924811589374926,771638,162254at3193
0.010334728876646956,0.01735994707498313,0.0,0.055244810025651514,771639,162254at3193
0.024203036121927084,0.03175418512894454,0.0,0.10937513082292849,771640,162254at3193
0.009121632774443712,0.015537249173661945,0.0,0.052304752422393186,771641,162254at3193
0.008921365465927596,0.013950425864532646,0.0,0.03990354532764462,771642,162254at3193
0.01153730791402719,0.01282089583542936,0.0,0.04012316221794032,771653,162254at3193
0.03705349713885479,0.04459931142295438,0.0,0.1548932954569695,771654,162254at3193
0.06674474891508628,0.08822453838444788,0.0,0.3153378263132236,771681,162254at3193
0.05624798466557543,0.0864273468601209,0.0,0.2716430849250173,771705,162254at3193
0.0025005951776185292,0.006738653832711066,0.0,0.026012187483138938,771728,162254at3193
0.006742844309116869,0.010447671223209831,0.0,0.039349096992538524,771729,162254at3193
0.008149909019423918,0.016402393606944045,0.0,0.062010866290208355,771730,162254at3193
0.006000074824216235,0.009498554270488293,0.0,0.02849960658580386,771732,162254at3193
0.02728664837594829,0.03007366070552349,0.0,0.10039005177446025,771733,162254at3193
0.024842845187522045,0.029734501675453908,0.0,0.09920988771876993,771734,162254at3193
0.007918924025280886,0.011040329676730526,0.0,0.039659653324751076,771735,162254at3193
0.006500537763627268,0.010974137844262856,0.0,0.0404048977631466,771736,162254at3193
0.007596886634363716,0.012924937165301228,0.0,0.04506693335193468,771737,162254at3193
0.12803726379958816,0.13790299722599306,0.0004150533945850299,0.4413388852865081,771738,162254at3193
0.008328132528129384,0.020353137317871296,0.0,0.07926980019285867,771739,162254at3193
0.13559336058776109,0.17333352995912923,0.0,0.6084510084221759,771740,162254at3193
0.027200043247257635,0.03237320975382636,0.0,0.10261559984808644,771741,162254at3193
0.09404442613796522,0.11028845794457164,0.0,0.3347525498739281,771743,162254at3193
0.1361439048383808,0.15483483457372887,0.0,0.47895292642196186,771745,162254at3193
0.1465875745474419,0.17261078726988854,0.0,0.6087401151304546,771788,162254at3193
0.16619657488655307,0.17074131997804343,0.0,0.5166053461420339,771789,162254at3193
0.010139608860643239,0.012007047038454177,0.0,0.04360764153760188,771790,162254at3193
0.09509990463127774,0.07791828896914235,0.0,0.21555332780239533,771791,162254at3193
0.019103903189974607,0.026401533400588324,0.0,0.08402778434782698,771792,162254at3193
0.02163676786584075,0.02790489435648199,0.0,0.10160038333892185,771793,162254at3193
0.010619280792789088,0.01570791021663173,0.0,0.04543517572237121,771794,162254at3193
0.10629734086539105,0.14075653744343508,0.0,0.4737241279580573,771795,162254at3193
0.06153277669691997,0.09569755900527123,0.0,0.3787137026675338,771796,162254at3193
0.13277899212564676,0.16301400473322783,0.0,0.5620245142534115,771797,162254at3193
0.06108443333646392,0.05326624052239151,0.0,0.1679352818588069,771798,162254at3193
0.04684538238442467,0.04577363209323712,0.0,0.11517283037022841,771799,162254at3193
0.07122373661663615,0.07797797688563261,0.0,0.2268876274916649,771800,162254at3193
0.09546626101108406,0.10656147076188138,0.0,0.26174628940333555,771801,162254at3193
0.0825910757735905,0.11813258228752174,0.0,0.34440103030927016,771802,162254at3193
0.014799018629848944,0.018399504616916692,0.0,0.07277675162753372,771803,162254at3193
0.00884001501135372,0.017041099621496372,0.0,0.05117239955916286,771804,162254at3193
0.056148351806172885,0.06771280489457394,0.0,0.2376858229530252,771805,162254at3193
0.007697957165851784,0.013344939666653479,0.0,0.04836836348118512,771806,162254at3193
0.040059223570528095,0.05204889982115694,0.0,0.18399115443691771,771842,162254at3193
0.02238803120923478,0.02233154195432556,0.0,0.0740147254697261,771880,162254at3193
0.028237438536293687,0.037305522263895705,0.0,0.13899466930965998,771913,162254at3193
0.035677434751055156,0.04790786441146245,0.0,0.16045079219240543,771914,162254at3193
0.040265258216735426,0.049102866609717244,0.0,0.12800719745868339,771915,162254at3193
0.035374082404558777,0.0391360140199241,0.0,0.09089989166930224,771916,162254at3193
0.05207271759477763,0.06061682559359555,0.0,0.21557822978832375,771917,162254at3193
0.10027001430791811,0.12333886071517053,0.0,0.37933193034398016,771919,162254at3193
0.13602474739755527,0.15595096739558095,0.0,0.47130479407325154,771922,162254at3193
0.08193637098056317,0.09507485970832694,0.0,0.2554631605449722,771924,162254at3193
0.05456480120771734,0.08547565783069452,0.0,0.32305584078524774,771925,162254at3193
0.15629929971983636,0.16744011019848473,0.0,0.430368477831677,771926,162254at3193
0.022570104942332463,0.033848279895207674,0.0,0.12398794770102795,771927,162254at3193
0.02018448774107927,0.020460300255922822,0.0,0.05154822730247233,771928,162254at3193
